Timestamp,SimTime_s,Speed_kmh,RPM,Torque_Nm,Current_A,MaxCurrent_A,Power_W,Efficiency_pct,Throttle_pct,Battery_SOC_pct,Battery_Voltage_V,Battery_Current_A,Battery_Temp_C,Battery_Power_W,Battery_CRate,Battery_Energy_Wh,Motor_Temp_C,Lap,LapPosition_m,TotalDistance_m,TimeMultiplier
2026-02-03 22:43:19.261,4128.05,30.33,402,4.505,9.38,0.00,205.2,91.2,0.0,74.95,54.12,9.38,26.5,507.9,0.447,791.5,22.0,8,2209.4,35809.4,20.0
2026-02-03 22:43:19.312,4129.05,30.58,405,4.429,9.23,0.00,203.7,91.1,0.0,74.94,54.13,9.23,26.5,499.4,0.439,791.3,22.0,8,2217.9,35817.9,20.0
2026-02-03 22:43:19.362,4130.05,30.82,408,4.356,9.07,0.00,202.1,91.0,0.0,74.92,54.13,9.07,26.5,491.2,0.432,791.2,22.0,8,2226.5,35826.5,20.0
2026-02-03 22:43:19.412,4131.05,31.05,411,4.285,8.93,0.00,200.5,90.9,0.0,74.91,54.14,8.93,26.5,483.3,0.425,791.1,22.0,8,2235.1,35835.1,20.0
2026-02-03 22:43:19.462,4132.05,31.27,414,4.217,8.78,0.00,198.9,90.9,0.0,74.90,54.14,8.78,26.5,475.7,0.418,790.9,22.0,8,2243.8,35843.8,20.0
2026-02-03 22:43:19.511,4133.05,31.48,417,4.151,8.65,0.00,197.4,90.8,0.0,74.89,54.15,8.65,26.5,468.3,0.412,790.8,22.0,8,2252.5,35852.5,20.0
2026-02-03 22:43:19.562,4134.05,31.69,420,4.087,8.52,0.00,195.8,90.7,0.0,74.88,54.15,8.52,26.5,461.1,0.405,790.7,22.0,8,2261.3,35861.3,20.0
2026-02-03 22:43:19.612,4135.05,31.88,422,3.968,8.27,0.00,191.6,90.6,0.0,74.87,54.16,8.27,26.5,447.8,0.394,790.5,22.0,8,2270.2,35870.2,20.0
2026-02-03 22:43:19.662,4136.05,32.07,425,3.912,8.15,0.00,190.2,90.5,0.0,74.86,54.17,8.15,26.5,441.5,0.388,790.4,22.0,8,2279.1,35879.1,20.0
2026-02-03 22:43:19.712,4137.05,32.24,427,3.801,7.92,0.00,186.1,90.4,0.0,74.85,54.18,7.92,26.5,429.0,0.377,790.3,22.0,8,2288.1,35888.1,20.0
2026-02-03 22:43:19.761,4138.05,32.41,429,3.751,7.81,0.00,184.8,90.4,0.0,74.84,54.18,7.81,26.5,423.4,0.372,790.2,22.0,8,2297.1,35897.1,20.0
2026-02-03 22:43:19.811,4139.05,32.57,431,3.648,7.60,0.00,180.8,90.3,0.0,74.83,54.19,7.60,26.5,411.8,0.362,790.1,22.0,8,2306.1,35906.1,20.0
2026-02-03 22:43:19.862,4140.05,32.72,433,3.603,7.51,0.00,179.6,90.2,0.0,74.82,54.19,7.51,26.5,406.8,0.357,790.0,22.0,8,2315.2,35915.2,20.0
2026-02-03 22:43:19.912,4141.05,32.86,435,3.507,7.31,0.00,175.8,90.1,0.0,74.81,54.20,7.31,26.5,396.0,0.348,789.8,22.0,8,2324.3,35924.3,20.0
2026-02-03 22:43:19.962,4142.05,33.00,437,3.467,7.22,0.00,174.6,90.1,0.0,74.80,54.20,7.22,26.5,391.5,0.344,789.7,22.0,8,2333.5,35933.5,20.0
2026-02-03 22:43:20.012,4143.05,33.13,439,3.429,7.14,0.00,173.5,90.0,0.0,74.79,54.21,7.14,26.5,387.2,0.340,789.6,22.0,8,2342.7,35942.7,20.0
2026-02-03 22:43:20.061,4144.05,33.25,441,3.341,6.96,0.00,169.9,89.9,0.0,74.78,54.21,6.96,26.5,377.3,0.331,789.5,22.0,8,2351.9,35951.9,20.0
2026-02-03 22:43:20.112,4145.05,33.37,442,3.307,6.89,0.00,168.9,89.9,0.0,74.77,54.22,6.89,26.5,373.5,0.328,789.4,22.0,8,2361.2,35961.2,20.0
2026-02-03 22:43:20.162,4146.05,33.48,444,3.224,6.72,0.00,165.4,89.8,0.0,74.76,54.22,6.72,26.5,364.2,0.320,789.3,22.0,8,2370.5,35970.5,20.0
2026-02-03 22:43:20.212,4147.05,33.58,445,3.194,6.65,0.00,164.4,89.8,0.0,74.75,54.23,6.65,26.5,360.9,0.317,789.2,22.0,8,2379.8,35979.8,20.0
2026-02-03 22:43:20.262,4148.05,33.69,446,3.166,6.60,0.00,163.5,89.8,0.0,74.74,54.23,6.60,26.5,357.6,0.314,789.1,22.0,8,2389.2,35989.2,20.0
2026-02-03 22:43:20.311,4149.05,33.78,448,3.089,6.44,0.00,160.2,89.7,0.0,74.73,54.23,6.44,26.5,349.0,0.306,789.0,22.0,8,2398.6,35998.6,20.0
2026-02-03 22:43:20.362,4150.05,33.87,449,3.064,6.38,0.00,159.4,89.6,0.0,74.72,54.23,6.38,26.5,346.2,0.304,788.9,22.0,8,2408.0,36008.0,20.0
2026-02-03 22:43:20.412,4151.05,33.96,450,3.040,6.33,0.00,158.6,89.6,0.0,74.72,54.24,6.33,26.5,343.4,0.302,788.8,22.0,8,2417.4,36017.4,20.0
2026-02-03 22:43:20.462,4152.05,34.04,451,3.016,6.28,0.00,157.8,89.6,0.0,74.71,54.24,6.28,26.5,340.8,0.299,788.7,22.0,8,2426.9,36026.9,20.0
2026-02-03 22:43:20.512,4153.05,34.12,452,2.946,6.14,0.00,154.6,89.5,0.0,74.70,54.24,6.14,26.5,332.9,0.292,788.6,22.0,8,2436.3,36036.3,20.0
2026-02-03 22:43:20.561,4154.05,34.20,453,2.925,6.09,0.00,154.0,89.5,0.0,74.69,54.24,6.09,26.5,330.6,0.290,788.6,22.0,8,2445.8,36045.8,20.0
2026-02-03 22:43:20.612,4155.05,34.27,454,2.906,6.05,0.00,153.3,89.5,0.0,74.68,54.24,6.05,26.5,328.4,0.288,788.5,22.0,8,2455.4,36055.4,20.0
2026-02-03 22:43:20.662,4156.05,34.34,455,2.887,6.01,0.00,152.6,89.5,0.0,74.68,54.24,6.01,26.5,326.2,0.286,788.4,22.0,8,2464.9,36064.9,20.0
2026-02-03 22:43:20.712,4157.05,34.40,456,2.822,5.88,0.00,148.0,90.4,0.0,74.67,54.25,5.88,26.5,318.9,0.280,788.3,22.0,8,2474.4,36074.4,20.0
2026-02-03 22:43:20.761,4158.05,34.46,457,2.806,5.84,0.00,147.4,90.4,0.0,74.66,54.25,5.84,26.5,317.1,0.278,788.2,22.0,8,2484.0,36084.0,20.0
2026-02-03 22:43:20.812,4159.05,34.52,457,2.790,5.81,0.00,146.9,90.4,0.0,74.65,54.25,5.81,26.5,315.3,0.277,788.1,22.0,8,2493.6,36093.6,20.0
2026-02-03 22:43:20.862,4160.05,34.58,458,2.774,5.78,0.00,146.4,90.3,0.0,74.65,54.25,5.78,26.5,313.6,0.275,788.0,22.0,8,2503.2,36103.2,20.0
2026-02-03 22:43:20.912,4161.05,34.64,459,2.759,5.75,0.00,145.8,90.3,0.0,74.64,54.25,5.75,26.5,311.9,0.274,787.9,22.0,8,2512.8,36112.8,20.0
2026-02-03 22:43:20.962,4162.05,34.69,460,2.745,5.72,0.00,145.3,90.3,0.0,74.63,54.25,5.72,26.6,310.3,0.272,787.9,22.0,8,2522.5,36122.5,20.0
2026-02-03 22:43:21.012,4163.05,34.74,460,2.686,5.60,0.00,142.5,90.2,0.0,74.62,54.26,5.60,26.6,303.6,0.266,787.8,22.0,8,2532.1,36132.1,20.0
2026-02-03 22:43:21.062,4164.05,34.78,461,2.674,5.57,0.00,142.1,90.2,0.0,74.62,54.26,5.57,26.6,302.3,0.265,787.7,22.0,8,2541.8,36141.8,20.0
2026-02-03 22:43:21.112,4165.05,34.83,461,2.662,5.55,0.00,141.7,90.2,0.0,74.61,54.26,5.55,26.6,300.9,0.264,787.6,22.0,8,2551.5,36151.5,20.0
2026-02-03 22:43:21.162,4166.05,34.87,462,2.651,5.52,0.00,141.3,90.2,0.0,74.60,54.26,5.52,26.6,299.6,0.263,787.5,22.0,8,2561.1,36161.1,20.0
2026-02-03 22:43:21.211,4167.05,34.91,463,2.640,5.50,0.00,140.9,90.2,0.0,74.59,54.26,5.50,26.6,298.4,0.262,787.4,22.0,8,2570.8,36170.8,20.0
2026-02-03 22:43:21.262,4168.05,34.96,463,2.629,5.48,0.00,140.5,90.2,0.0,74.59,54.26,5.48,26.5,297.2,0.261,787.3,22.0,8,2580.6,36180.6,20.0
2026-02-03 22:43:21.312,4169.05,34.99,464,2.619,5.46,0.00,140.1,90.2,0.0,74.58,54.26,5.46,26.5,296.0,0.260,787.3,22.0,8,2590.3,36190.3,20.0
2026-02-03 22:43:21.362,4170.05,35.03,464,2.609,5.43,0.00,139.8,90.2,0.0,74.57,54.26,5.43,26.5,294.9,0.259,787.2,22.0,8,2600.0,36200.0,20.0
2026-02-03 22:43:21.412,4171.05,35.07,465,2.556,5.32,0.00,137.2,90.1,0.0,74.56,54.26,5.32,26.5,288.9,0.254,787.1,22.0,8,2609.7,36209.7,20.0
2026-02-03 22:43:21.461,4172.05,35.10,465,2.547,5.31,0.00,136.9,90.1,0.0,74.56,54.26,5.31,26.5,288.0,0.253,787.0,22.0,8,2619.5,36219.5,20.0
2026-02-03 22:43:21.512,4173.05,35.13,465,2.540,5.29,0.00,136.6,90.1,0.0,74.55,54.26,5.29,26.5,287.1,0.252,786.9,22.0,8,2629.3,36229.3,20.0
2026-02-03 22:43:21.562,4174.05,35.16,466,2.532,5.27,0.00,136.3,90.1,0.0,74.54,54.26,5.27,26.5,286.2,0.251,786.9,22.0,8,2639.0,36239.0,20.0
2026-02-03 22:43:21.612,4175.05,35.19,466,2.524,5.26,0.00,136.0,90.1,0.0,74.54,54.26,5.26,26.5,285.4,0.250,786.8,22.0,8,2648.8,36248.8,20.0
2026-02-03 22:43:21.662,4176.05,35.21,467,2.517,5.24,0.00,135.7,90.1,0.0,74.53,54.26,5.24,26.5,284.5,0.250,786.7,22.0,8,2658.6,36258.6,20.0
2026-02-03 22:43:21.711,4177.05,35.24,467,2.510,5.23,0.00,135.5,90.1,0.0,74.52,54.26,5.23,26.5,283.7,0.249,786.6,22.0,8,2668.4,36268.4,20.0
2026-02-03 22:43:21.762,4178.05,35.27,467,2.503,5.22,0.00,135.2,90.1,0.0,74.52,54.26,5.22,26.5,283.0,0.248,786.6,22.0,8,2678.2,36278.2,20.0
2026-02-03 22:43:21.812,4179.05,35.29,468,2.497,5.20,0.00,135.0,90.0,0.0,74.51,54.26,5.20,26.5,282.2,0.248,786.5,22.0,8,2688.0,36288.0,20.0
2026-02-03 22:43:21.862,4180.05,35.32,468,2.490,5.19,0.00,134.7,90.0,0.0,74.50,54.26,5.19,26.5,281.5,0.247,786.4,22.0,8,2697.8,36297.8,20.0
2026-02-03 22:43:21.911,4181.05,35.34,468,2.484,5.18,0.00,134.5,90.0,0.0,74.50,54.26,5.18,26.5,280.8,0.246,786.3,22.0,8,2707.6,36307.6,20.0
2026-02-03 22:43:21.961,4182.05,35.36,468,2.436,5.08,0.00,132.1,90.0,0.0,74.49,54.26,5.08,26.5,275.4,0.242,786.2,22.0,8,2717.4,36317.4,20.0
2026-02-03 22:43:22.012,4183.05,35.38,469,2.432,5.07,0.00,131.9,90.0,0.0,74.48,54.26,5.07,26.5,274.9,0.241,786.2,22.0,8,2727.2,36327.2,20.0
2026-02-03 22:43:22.062,4184.05,35.32,468,1.674,3.49,0.00,91.6,89.2,0.0,74.48,54.34,3.49,26.5,189.5,0.166,786.1,22.0,8,2737.1,36337.1,20.0
2026-02-03 22:43:22.112,4185.05,35.26,467,1.684,3.51,0.00,92.1,89.2,0.0,74.47,54.34,3.51,26.5,190.7,0.167,786.1,22.0,8,2746.8,36346.8,20.0
2026-02-03 22:43:22.162,4186.05,35.20,466,1.695,3.53,0.00,92.4,89.2,0.0,74.47,54.33,3.53,26.5,191.8,0.168,786.0,22.0,8,2756.6,36356.6,20.0
2026-02-03 22:43:22.211,4187.05,35.14,466,1.705,3.55,0.00,92.8,89.2,0.0,74.46,54.33,3.55,26.5,193.0,0.169,786.0,22.0,8,2766.4,36366.4,20.0
2026-02-03 22:43:22.262,4188.05,35.08,465,1.715,3.57,0.00,93.2,89.2,0.0,74.46,54.33,3.57,26.5,194.1,0.170,785.9,22.0,8,2776.1,36376.1,20.0
2026-02-03 22:43:22.312,4189.05,35.03,464,1.724,3.59,0.00,93.6,89.2,0.0,74.45,54.33,3.59,26.5,195.2,0.171,785.8,22.0,8,2785.9,36385.9,20.0
2026-02-03 22:43:22.362,4190.05,34.97,463,1.734,3.61,0.00,93.9,89.2,0.0,74.45,54.33,3.61,26.5,196.2,0.172,785.8,22.0,8,2795.6,36395.6,20.0
2026-02-03 22:43:22.412,4191.05,34.92,463,1.743,3.63,0.00,94.3,89.2,0.0,74.44,54.33,3.63,26.5,197.3,0.173,785.7,22.0,8,2805.3,36405.3,20.0
2026-02-03 22:43:22.461,4192.05,34.87,462,1.752,3.65,0.00,94.6,89.3,0.0,74.44,54.32,3.65,26.5,198.3,0.174,785.7,22.0,8,2815.0,36415.0,20.0
2026-02-03 22:43:22.512,4193.05,34.82,461,1.761,3.67,0.00,94.9,89.3,0.0,74.43,54.32,3.67,26.5,199.3,0.175,785.6,22.0,8,2824.6,36424.6,20.0
2026-02-03 22:43:22.562,4194.05,34.77,461,1.769,3.69,0.00,95.2,89.3,0.0,74.43,54.32,3.69,26.5,200.2,0.176,785.6,22.0,8,2834.3,36434.3,20.0
2026-02-03 22:43:22.612,4195.05,34.72,460,1.778,3.70,0.00,95.5,89.3,0.0,74.42,54.32,3.70,26.5,201.2,0.176,785.5,22.0,8,2843.9,36443.9,20.0
2026-02-03 22:43:22.662,4196.05,34.67,459,1.786,3.72,0.00,95.8,89.3,0.0,74.42,54.32,3.72,26.5,202.1,0.177,785.5,22.0,8,2853.6,36453.6,20.0
2026-02-03 22:43:22.712,4197.05,34.62,459,1.794,3.74,0.00,96.1,89.3,0.0,74.42,54.31,3.74,26.5,203.0,0.178,785.4,22.0,8,2863.2,36463.2,20.0
2026-02-03 22:43:22.761,4198.05,34.58,458,1.802,3.75,0.00,96.4,89.3,0.0,74.41,54.31,3.75,26.5,203.9,0.179,785.3,22.0,8,2872.8,36472.8,20.0
2026-02-03 22:43:22.812,4199.05,34.53,458,1.810,3.77,0.00,96.7,89.3,0.0,74.41,54.31,3.77,26.5,204.8,0.180,785.3,22.0,8,2882.4,36482.4,20.0
2026-02-03 22:43:22.862,4200.05,34.49,457,1.818,3.79,0.00,97.0,89.3,0.0,74.40,54.31,3.79,26.5,205.7,0.180,785.2,22.0,8,2892.0,36492.0,20.0
2026-02-03 22:43:22.912,4201.05,34.45,456,1.825,3.80,0.00,97.2,89.3,0.0,74.40,54.31,3.80,26.5,206.5,0.181,785.2,22.0,8,2901.5,36501.5,20.0
2026-02-03 22:43:22.961,4202.05,34.40,456,1.832,3.82,0.00,97.5,89.3,0.0,74.39,54.31,3.82,26.5,207.3,0.182,785.1,22.0,8,2911.1,36511.1,20.0
2026-02-03 22:43:23.012,4203.05,34.36,455,1.839,3.83,0.00,97.8,89.4,0.0,74.38,54.31,3.83,26.5,208.1,0.182,785.1,22.0,8,2920.6,36520.6,20.0
2026-02-03 22:43:23.062,4204.05,34.32,455,1.846,3.85,0.00,98.0,89.4,0.0,74.38,54.30,3.85,26.5,208.9,0.183,785.0,22.0,8,2930.2,36530.2,20.0
2026-02-03 22:43:23.112,4205.05,34.28,454,1.853,3.86,0.00,98.2,89.4,0.0,74.37,54.30,3.86,26.5,209.7,0.184,784.9,22.0,8,2939.7,36539.7,20.0
2026-02-03 22:43:23.161,4206.05,34.24,454,1.860,3.87,0.00,98.5,89.4,0.0,74.37,54.30,3.87,26.5,210.4,0.185,784.9,22.0,8,2949.2,36549.2,20.0
2026-02-03 22:43:23.212,4207.05,34.21,453,1.866,3.89,0.00,98.7,89.4,0.0,74.36,54.30,3.89,26.5,211.1,0.185,784.8,22.0,8,2958.7,36558.7,20.0
2026-02-03 22:43:23.262,4208.05,34.17,453,1.873,3.90,0.00,98.9,89.4,0.0,74.36,54.30,3.90,26.5,211.9,0.186,784.8,22.0,8,2968.2,36568.2,20.0
2026-02-03 22:43:23.312,4209.05,34.13,452,1.879,3.91,0.00,99.1,89.4,0.0,74.35,54.30,3.91,26.5,212.6,0.186,784.7,22.0,8,2977.7,36577.7,20.0
2026-02-03 22:43:23.361,4210.05,34.10,452,1.885,3.93,0.00,99.3,89.4,0.0,74.35,54.29,3.93,26.5,213.2,0.187,784.6,22.0,8,2987.1,36587.1,20.0
2026-02-03 22:43:23.412,4211.05,34.06,451,1.891,3.94,0.00,99.6,89.4,0.0,74.34,54.29,3.94,26.5,213.9,0.188,784.6,22.0,8,2996.6,36596.6,20.0
2026-02-03 22:43:23.462,4212.05,34.03,451,1.897,3.95,0.00,99.8,89.4,0.0,74.34,54.29,3.95,26.5,214.6,0.188,784.5,22.0,8,3006.1,36606.1,20.0
2026-02-03 22:43:23.512,4213.05,34.08,451,2.664,5.55,0.00,138.7,90.2,0.0,74.33,54.21,5.55,26.5,300.9,0.264,784.4,22.0,8,3015.5,36615.5,20.0
2026-02-03 22:43:23.562,4214.05,34.12,452,2.653,5.53,0.00,138.3,90.2,0.0,74.32,54.21,5.53,26.5,299.6,0.263,784.4,22.0,8,3025.0,36625.0,20.0
2026-02-03 22:43:23.612,4215.05,34.17,453,2.642,5.50,0.00,138.0,90.2,0.0,74.32,54.21,5.50,26.5,298.3,0.262,784.3,22.0,8,3034.5,36634.5,20.0
2026-02-03 22:43:23.662,4216.05,34.21,453,2.631,5.48,0.00,137.6,90.2,0.0,74.31,54.21,5.48,26.5,297.1,0.261,784.2,22.0,8,3044.0,36644.0,20.0
2026-02-03 22:43:23.712,4217.05,34.26,454,2.621,5.46,0.00,137.2,90.2,0.0,74.30,54.21,5.46,26.5,296.0,0.260,784.1,22.0,8,3053.5,36653.5,20.0
2026-02-03 22:43:23.762,4218.05,34.30,454,2.611,5.44,0.00,136.9,90.2,0.0,74.29,54.21,5.44,26.5,294.8,0.259,784.0,22.0,8,3063.0,36663.0,20.0
2026-02-03 22:43:23.811,4219.05,34.34,455,2.601,5.42,0.00,136.6,90.2,0.0,74.29,54.21,5.42,26.5,293.7,0.258,783.9,22.0,8,3072.6,36672.6,20.0
2026-02-03 22:43:23.862,4220.05,34.37,455,2.545,5.30,0.00,133.9,90.1,0.0,74.28,54.21,5.30,26.5,287.4,0.252,783.9,22.0,8,3082.1,36682.1,20.0
2026-02-03 22:43:23.912,4221.05,34.40,456,2.537,5.29,0.00,133.6,90.1,0.0,74.27,54.21,5.29,26.5,286.6,0.252,783.8,22.0,8,3091.7,36691.7,20.0
2026-02-03 22:43:23.962,4222.05,34.44,456,2.529,5.27,0.00,133.3,90.1,0.0,74.27,54.21,5.27,26.5,285.7,0.251,783.7,22.0,8,3101.3,36701.3,20.0
2026-02-03 22:43:24.012,4223.05,34.47,457,2.522,5.25,0.00,133.1,90.1,0.0,74.26,54.21,5.25,26.5,284.8,0.250,783.6,22.0,8,3110.8,36710.8,20.0
2026-02-03 22:43:24.061,4224.05,34.50,457,2.515,5.24,0.00,132.8,90.1,0.0,74.25,54.21,5.24,26.5,284.0,0.249,783.6,22.0,8,3120.4,36720.4,20.0
2026-02-03 22:43:24.112,4225.05,34.53,457,2.508,5.22,0.00,132.6,90.1,0.0,74.25,54.21,5.22,26.5,283.2,0.249,783.5,22.0,8,3130.0,36730.0,20.0
2026-02-03 22:43:24.162,4226.05,34.55,458,2.501,5.21,0.00,132.4,90.1,0.0,74.24,54.21,5.21,26.5,282.4,0.248,783.4,22.0,8,3139.6,36739.6,20.0
2026-02-03 22:43:24.212,4227.05,34.58,458,2.494,5.20,0.00,132.1,90.0,0.0,74.23,54.21,5.20,26.5,281.7,0.247,783.3,22.0,8,3149.2,36749.2,20.0
2026-02-03 22:43:24.262,4228.05,34.61,459,2.488,5.18,0.00,131.9,90.0,0.0,74.23,54.21,5.18,26.5,280.9,0.247,783.2,22.0,8,3158.8,36758.8,20.0
2026-02-03 22:43:24.312,4229.05,34.64,459,2.481,5.17,0.00,131.7,90.0,0.0,74.22,54.21,5.17,26.5,280.2,0.246,783.2,22.0,8,3168.4,36768.4,20.0
2026-02-03 22:43:24.362,4230.05,34.66,459,2.475,5.16,0.00,131.5,90.0,0.0,74.21,54.21,5.16,26.5,279.5,0.246,783.1,22.0,8,3178.1,36778.1,20.0
2026-02-03 22:43:24.412,4231.05,34.69,460,2.469,5.14,0.00,131.2,90.0,0.0,74.20,54.21,5.14,26.5,278.9,0.245,783.0,22.0,8,3187.7,36787.7,20.0
2026-02-03 22:43:24.462,4232.05,34.70,460,2.419,5.04,0.00,128.7,90.0,0.0,74.20,54.21,5.04,26.5,273.2,0.240,782.9,22.0,8,3197.3,36797.3,20.0
2026-02-03 22:43:24.511,4233.05,34.72,460,2.414,5.03,0.00,128.6,90.0,0.0,74.19,54.21,5.03,26.5,272.7,0.240,782.9,22.0,8,3207.0,36807.0,20.0
2026-02-03 22:43:24.562,4234.05,34.74,460,2.410,5.02,0.00,128.4,90.0,0.0,74.18,54.21,5.02,26.5,272.2,0.239,782.8,22.0,8,3216.6,36816.6,20.0
2026-02-03 22:43:24.612,4235.05,34.69,460,1.782,3.71,0.00,95.7,89.3,0.0,74.18,54.28,3.71,26.5,201.5,0.177,782.7,22.0,8,3226.3,36826.3,20.0
2026-02-03 22:43:24.662,4236.05,34.46,456,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3235.8,36835.8,20.0
2026-02-03 22:43:24.711,4237.05,34.22,453,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3245.4,36845.4,20.0
2026-02-03 22:43:24.761,4238.05,33.99,450,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3254.8,36854.8,20.0
2026-02-03 22:43:24.812,4239.05,33.75,447,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3264.2,36864.2,20.0
2026-02-03 22:43:24.862,4240.05,33.52,444,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3273.5,36873.5,20.0
2026-02-03 22:43:24.912,4241.05,33.28,441,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3282.7,36882.7,20.0
2026-02-03 22:43:24.961,4242.05,33.05,438,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3291.9,36891.9,20.0
2026-02-03 22:43:25.012,4243.05,32.82,435,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3301.0,36901.0,20.0
2026-02-03 22:43:25.062,4244.05,32.59,432,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3310.1,36910.1,20.0
2026-02-03 22:43:25.112,4245.05,32.36,429,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3319.1,36919.1,20.0
2026-02-03 22:43:25.162,4246.05,32.13,426,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3328.0,36928.0,20.0
2026-02-03 22:43:25.211,4247.05,31.90,423,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3336.9,36936.9,20.0
2026-02-03 22:43:25.262,4248.05,31.68,420,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3345.6,36945.6,20.0
2026-02-03 22:43:25.312,4249.05,31.45,417,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3354.4,36954.4,20.0
2026-02-03 22:43:25.362,4250.05,31.22,414,0.000,0.00,0.00,0.0,84.4,0.0,74.18,54.46,0.00,26.5,0.0,0.000,782.7,22.0,8,3363.1,36963.1,20.0
2026-02-03 22:43:25.412,4251.05,31.25,414,2.379,4.96,0.00,114.0,89.9,0.0,74.17,54.21,4.96,26.5,268.7,0.236,782.6,22.0,8,3371.7,36971.7,20.0
2026-02-03 22:43:25.462,4252.05,31.28,414,2.375,4.95,0.00,113.9,89.9,0.0,74.17,54.21,4.95,26.5,268.2,0.236,782.6,22.0,8,3380.4,36980.4,20.0
2026-02-03 22:43:25.512,4253.05,31.30,415,2.370,4.94,0.00,113.8,89.9,0.0,74.16,54.21,4.94,26.5,267.7,0.235,782.5,22.0,8,3389.1,36989.1,20.0
2026-02-03 22:43:25.562,4254.05,31.08,412,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3397.8,36997.8,20.0
2026-02-03 22:43:25.612,4255.05,30.85,409,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3406.3,37006.3,20.0
2026-02-03 22:43:25.662,4256.05,30.63,406,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3414.8,37014.8,20.0
2026-02-03 22:43:25.711,4257.05,30.40,403,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3423.3,37023.3,20.0
2026-02-03 22:43:25.761,4258.05,30.18,400,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3431.7,37031.7,20.0
2026-02-03 22:43:25.812,4259.05,29.96,397,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3440.0,37040.0,20.0
2026-02-03 22:43:25.862,4260.05,29.74,394,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3448.2,37048.2,20.0
2026-02-03 22:43:25.912,4261.05,29.52,391,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3456.4,37056.4,20.0
2026-02-03 22:43:25.961,4262.05,29.30,388,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3464.6,37064.6,20.0
2026-02-03 22:43:26.012,4263.05,29.08,385,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3472.7,37072.7,20.0
2026-02-03 22:43:26.062,4264.05,28.86,382,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3480.7,37080.7,20.0
2026-02-03 22:43:26.112,4265.05,28.64,379,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3488.6,37088.6,20.0
2026-02-03 22:43:26.162,4266.05,28.42,376,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3496.5,37096.5,20.0
2026-02-03 22:43:26.211,4267.05,28.20,374,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3504.4,37104.4,20.0
2026-02-03 22:43:26.262,4268.05,27.99,371,0.000,0.00,0.00,0.0,84.4,0.0,74.16,54.46,0.00,26.5,0.0,0.000,782.5,22.0,8,3512.1,37112.1,20.0
